Date,Open,High,Low,Close,Adj Close,Volume
2017-12-28,187.179993,194.490005,186.850006,192.710007,192.710007,10107400
2017-12-29,192.509995,193.949997,191.220001,191.960007,191.960007,5187600
2018-01-02,196.100006,201.649994,195.419998,201.070007,201.070007,10966900
2018-01-03,202.050003,206.210007,201.500000,205.050003,205.050003,8591400
2018-01-04,206.199997,207.050003,204.000000,205.630005,205.630005,6029600
2018-01-05,207.250000,210.020004,205.589996,209.990005,209.990005,7033200
2018-01-08,210.020004,212.500000,208.440002,212.050003,212.050003,5580200
2018-01-09,212.110001,212.979996,208.589996,209.309998,209.309998,6125900
2018-01-10,207.570007,213.639999,206.910004,212.520004,212.520004,5951500
2018-01-11,214.289993,217.750000,213.350006,217.240005,217.240005,7659500
2018-01-12,217.179993,222.550003,216.000000,221.229996,221.229996,8199400
2018-01-16,224.240005,226.070007,217.199997,221.529999,221.529999,13516100
2018-01-17,221.000000,221.149994,216.320007,217.500000,217.500000,9123100
2018-01-18,220.339996,220.580002,216.550003,220.330002,220.330002,8225300
2018-01-19,222.750000,223.490005,218.500000,220.460007,220.460007,10548600
2018-01-22,222.000000,227.789993,221.199997,227.580002,227.580002,17703300
2018-01-23,255.050003,257.709991,248.020004,250.289993,250.289993,27705300
2018-01-24,250.880005,261.709991,249.309998,261.299988,261.299988,17352400
2018-01-25,263.000000,272.299988,260.230011,269.700012,269.700012,15336400
2018-01-26,271.489990,274.600006,268.760010,274.600006,274.600006,11021800
2018-01-29,274.200012,286.809998,273.920013,284.589996,284.589996,17529700
2018-01-30,277.000000,282.730011,272.700012,278.799988,278.799988,12482900
2018-01-31,281.940002,282.290009,269.579987,270.299988,270.299988,11695100
2018-02-01,266.410004,271.950012,263.380005,265.070007,265.070007,9669000
2018-02-02,263.000000,270.619995,262.709991,267.429993,267.429993,9123600
2018-02-05,262.000000,267.899994,250.029999,254.259995,254.259995,11896100
2018-02-06,247.699997,266.700012,245.000000,265.720001,265.720001,12595800
2018-02-07,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
2018-02-08,267.079987,267.619995,250.000000,250.100006,250.100006,9306700
2018-02-09,253.850006,255.800003,236.110001,249.470001,249.470001,16906900
2018-02-12,252.139999,259.149994,249.000000,257.950012,257.950012,8534900
2018-02-13,257.290009,261.410004,254.699997,258.269989,258.269989,6855200
2018-02-14,260.470001,269.880005,260.329987,266.000000,266.000000,10972000
2018-02-15,270.029999,280.500000,267.630005,280.269989,280.269989,10759700
2018-02-16,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
2018-02-20,277.739990,285.809998,276.609985,278.549988,278.549988,7769000
2018-02-21,282.070007,286.640015,280.010010,281.040009,281.040009,9371100
2018-02-22,283.880005,284.500000,274.450012,278.140015,278.140015,8891500
2018-02-23,281.000000,286.000000,277.809998,285.929993,285.929993,7301800
2018-02-26,288.750000,295.649994,287.010010,294.160004,294.160004,10268600
2018-02-27,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
2018-02-28,293.100006,295.750000,290.779999,291.380005,291.380005,7653500
2018-03-01,292.750000,295.250000,283.829987,290.390015,290.390015,11932100
2018-03-02,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
2018-03-05,302.850006,316.910004,297.600006,315.000000,315.000000,18986100
2018-03-06,319.880005,325.790009,316.500000,325.220001,325.220001,18525800
2018-03-07,320.000000,323.739990,314.549988,321.160004,321.160004,17132200
2018-03-08,322.200012,322.920013,314.130005,317.000000,317.000000,11340100
2018-03-09,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
2018-03-12,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
2018-03-13,323.869995,325.839996,313.279999,315.880005,315.880005,12917200
2018-03-14,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
2018-03-15,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
2018-03-16,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
2018-03-19,315.799988,317.000000,307.339996,313.480011,313.480011,9925200
2018-03-20,313.260010,319.500000,312.799988,317.500000,317.500000,5991900
2018-03-21,316.350006,319.399994,314.510010,316.480011,316.480011,5263900
2018-03-22,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
2018-03-23,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
2018-03-26,309.359985,321.029999,302.000000,320.350006,320.350006,11988300
2018-03-27,322.489990,322.899994,297.000000,300.690002,300.690002,12068600
2018-03-28,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
2018-03-29,287.000000,295.350006,275.899994,295.350006,295.350006,19145500
2018-04-02,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
2018-04-03,285.450012,291.250000,278.010010,283.670013,283.670013,12694900
2018-04-04,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
2018-04-05,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
2018-04-06,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
2018-04-09,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
2018-04-10,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
2018-04-11,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
2018-04-12,309.720001,311.130005,306.750000,309.250000,309.250000,10249400
2018-04-13,317.290009,317.489990,308.230011,311.649994,311.649994,12046600
2018-04-16,315.989990,316.100006,304.000000,307.779999,307.779999,20307900
2018-04-17,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
2018-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
2018-04-19,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
2018-04-20,332.220001,336.510010,326.000000,327.769989,327.769989,9158700
2018-04-23,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
2018-04-24,319.220001,320.250000,302.309998,307.019989,307.019989,13893200
2018-04-25,306.369995,309.980011,292.619995,305.760010,305.760010,14919700
2018-04-26,310.000000,316.630005,305.579987,313.980011,313.980011,9266700
2018-04-27,316.250000,317.450012,306.500000,311.760010,311.760010,7074400
2018-04-30,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
2018-05-01,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
2018-05-02,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
2018-05-03,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
2018-05-04,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
2018-05-07,321.989990,329.019989,319.339996,326.260010,326.260010,7117800
2018-05-08,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
2018-05-09,328.790009,331.950012,327.510010,330.299988,330.299988,5633400
2018-05-10,331.500000,332.059998,327.339996,329.600006,329.600006,5302300
2018-05-11,329.649994,331.260010,324.869995,326.459991,326.459991,4589700
2018-05-14,327.250000,330.500000,327.040009,328.529999,328.529999,4089800
2018-05-15,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
2018-05-16,326.279999,329.720001,325.140015,328.190002,328.190002,3671700
2018-05-17,327.529999,330.450012,323.170013,325.220001,325.220001,4935700
2018-05-18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
2018-05-21,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
2018-05-22,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
2018-05-23,329.040009,345.000000,328.089996,344.720001,344.720001,10049100
2018-05-24,344.339996,354.000000,341.119995,349.290009,349.290009,14758600
2018-05-25,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
2018-05-29,351.500000,356.100006,346.709991,349.730011,349.730011,9717900
2018-05-30,352.369995,354.000000,349.260010,353.540009,353.540009,5685500
2018-05-31,353.799988,355.529999,350.209991,351.600006,351.600006,6921700
2018-06-01,353.880005,359.989990,352.820007,359.929993,359.929993,7112300
2018-06-04,362.679993,363.000000,355.510010,361.809998,361.809998,7682000
2018-06-05,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
2018-06-06,367.779999,369.679993,363.329987,367.450012,367.450012,7712300
2018-06-07,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
2018-06-08,358.059998,362.390015,356.250000,360.570007,360.570007,5225700
2018-06-11,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
2018-06-12,363.600006,365.980011,362.000000,363.829987,363.829987,4291000
2018-06-13,367.529999,384.250000,364.109985,379.929993,379.929993,18222800
2018-06-14,384.269989,395.029999,383.250000,392.869995,392.869995,14598300
2018-06-15,390.709991,398.859985,387.510010,391.980011,391.980011,13588100
2018-06-18,387.720001,393.160004,386.500000,390.399994,390.399994,6824800
2018-06-19,389.500000,405.290009,388.500000,404.980011,404.980011,16697100
2018-06-20,415.149994,419.470001,409.600006,416.760010,416.760010,16494600
2018-06-21,421.380005,423.209991,406.369995,415.440002,415.440002,18389900
2018-06-22,419.980011,420.500000,409.649994,411.089996,411.089996,10428600
2018-06-25,404.690002,405.989990,378.750000,384.480011,384.480011,22490900
2018-06-26,393.279999,404.779999,389.049988,399.390015,399.390015,15191200
2018-06-27,407.559998,411.589996,390.000000,390.390015,390.390015,16541400
2018-06-28,395.000000,396.899994,387.100006,395.420013,395.420013,12219900
2018-06-29,399.190002,401.329987,390.549988,391.429993,391.429993,9252500
2018-07-02,385.450012,398.380005,380.000000,398.179993,398.179993,8142500
2018-07-03,399.489990,399.980011,389.500000,390.519989,390.519989,5280300
2018-07-05,393.799988,399.239990,390.859985,398.390015,398.390015,8448900
2018-07-06,397.450012,408.649994,395.519989,408.250000,408.250000,8629600
2018-07-09,415.950012,419.119995,411.100006,418.970001,418.970001,11127500
2018-07-10,417.239990,419.440002,413.079987,415.630005,415.630005,9382900
2018-07-11,411.339996,419.769989,410.600006,418.649994,418.649994,9713900
2018-07-12,415.160004,416.790009,407.799988,413.500000,413.500000,12743300
2018-07-13,409.190002,410.000000,395.079987,395.799988,395.799988,15719000
2018-07-16,398.980011,403.359985,391.750000,400.480011,400.480011,22960000
2018-07-17,346.950012,385.000000,344.000000,379.480011,379.480011,58410400
2018-07-18,381.239990,383.130005,372.359985,375.130005,375.130005,21746300
2018-07-19,371.059998,375.750000,363.000000,364.230011,364.230011,16878700
2018-07-20,364.920013,370.500000,360.140015,361.049988,361.049988,15096700
2018-07-23,359.149994,363.899994,353.600006,362.660004,362.660004,11505200
2018-07-24,366.940002,367.399994,354.559998,357.320007,357.320007,12851500
2018-07-25,357.570007,363.279999,355.649994,362.869995,362.869995,8467800
2018-07-26,358.190002,365.540009,356.630005,363.089996,363.089996,6993700
2018-07-27,366.850006,367.000000,351.649994,355.209991,355.209991,8949500
2018-07-30,351.929993,352.029999,334.019989,334.959991,334.959991,18260700
2018-07-31,331.510010,342.500000,328.000000,337.450012,337.450012,14085400
2018-08-01,335.869995,344.410004,334.019989,338.380005,338.380005,7790500
2018-08-02,337.230011,345.000000,334.709991,344.500000,344.500000,7131300
2018-08-03,347.750000,347.859985,338.480011,343.089996,343.089996,8848400
2018-08-06,342.869995,351.980011,341.739990,350.920013,350.920013,8198100
2018-08-07,353.230011,357.309998,349.010010,351.829987,351.829987,7970900
2018-08-08,352.209991,352.290009,346.609985,347.609985,347.609985,5394700
2018-08-09,347.959991,352.440002,345.820007,349.359985,349.359985,4820300
2018-08-10,346.910004,349.100006,344.420013,345.869995,345.869995,4328400
2018-08-13,339.890015,347.190002,339.070007,341.309998,341.309998,6888900
2018-08-14,342.089996,342.410004,336.250000,337.489990,337.489990,5805200
2018-08-15,334.029999,335.500000,321.000000,326.399994,326.399994,11784500
2018-08-16,329.899994,331.170013,321.209991,322.440002,322.440002,6689700
2018-08-17,319.010010,324.369995,312.959991,316.779999,316.779999,10407900
2018-08-20,314.640015,331.600006,310.929993,327.730011,327.730011,13591100
2018-08-21,331.000000,341.500000,329.700012,338.019989,338.019989,14783200
2018-08-22,338.489990,346.209991,337.410004,344.440002,344.440002,8930700
2018-08-23,348.109985,350.079987,337.649994,339.170013,339.170013,11336400
2018-08-24,346.000000,359.149994,344.540009,358.820007,358.820007,14729100
2018-08-27,367.149994,374.489990,360.000000,364.579987,364.579987,17427300
2018-08-28,367.230011,369.989990,360.380005,368.489990,368.489990,9222600
2018-08-29,367.200012,369.859985,362.910004,368.040009,368.040009,8118700
2018-08-30,365.000000,376.809998,363.540009,370.980011,370.980011,10981000
2018-08-31,370.660004,376.000000,367.079987,367.679993,367.679993,7943400
2018-09-04,366.470001,368.880005,361.260010,363.600006,363.600006,7605200
2018-09-05,360.000000,363.390015,335.829987,341.179993,341.179993,13092800
2018-09-06,347.440002,356.000000,341.989990,346.459991,346.459991,13050200
2018-09-07,342.200012,355.750000,341.250000,348.679993,348.679993,9105800
2018-09-10,352.269989,352.500000,343.079987,348.410004,348.410004,5752200
2018-09-11,344.670013,356.149994,343.899994,355.929993,355.929993,6198100
2018-09-12,359.079987,370.429993,356.239990,369.950012,369.950012,10480800
2018-09-13,371.910004,374.089996,366.839996,368.149994,368.149994,8366100
2018-09-14,368.549988,371.089996,363.459991,364.559998,364.559998,4756400
2018-09-17,364.220001,367.329987,349.570007,350.350006,350.350006,7071900
2018-09-18,353.670013,368.149994,351.559998,367.649994,367.649994,10414000
2018-09-19,373.950012,377.609985,359.170013,366.959991,366.959991,11876800
2018-09-20,370.260010,370.260010,363.170013,365.359985,365.359985,6768100
2018-09-21,366.589996,372.220001,360.739990,361.190002,361.190002,11930600
2018-09-24,359.000000,373.640015,354.329987,369.609985,369.609985,9322500
2018-09-25,370.230011,371.339996,364.489990,369.429993,369.429993,6799800
2018-09-26,373.589996,382.000000,370.880005,377.880005,377.880005,13799700
2018-09-27,379.869995,383.200012,376.000000,380.709991,380.709991,7326200
2018-09-28,379.239990,380.799988,373.730011,374.130005,374.130005,7114900
2018-10-01,375.850006,386.109985,375.589996,381.429993,381.429993,8376600
2018-10-02,384.380005,386.799988,373.829987,377.140015,377.140015,8638700
2018-10-03,378.529999,380.929993,374.880005,377.049988,377.049988,5798600
2018-10-04,375.880005,375.920013,360.399994,363.649994,363.649994,9074400
2018-10-05,359.769989,363.500000,343.000000,351.350006,351.350006,13523000
2018-10-08,345.179993,352.950012,338.109985,349.100006,349.100006,12375500
2018-10-09,348.480011,358.720001,347.089996,355.709991,355.709991,8755000
2018-10-10,353.519989,355.149994,325.390015,325.890015,325.890015,17183100
2018-10-11,324.940002,334.200012,315.809998,321.100006,321.100006,16082100
2018-10-12,339.570007,341.299988,328.899994,339.559998,339.559998,14870800
2018-10-15,337.630005,339.209991,326.929993,333.130005,333.130005,11215000
2018-10-16,337.239990,347.950012,330.559998,346.399994,346.399994,20156400
2018-10-17,378.329987,380.000000,356.500000,364.700012,364.700012,32610900
2018-10-18,360.670013,362.200012,346.049988,346.709991,346.709991,18461000
2018-10-19,351.000000,355.799988,332.200012,332.670013,332.670013,16717200
2018-10-22,333.100006,335.799988,320.339996,329.540009,329.540009,17097200
2018-10-23,318.000000,336.579987,316.769989,333.160004,333.160004,14907300
2018-10-24,332.279999,333.000000,300.730011,301.829987,301.829987,19039300
2018-10-25,307.119995,319.940002,305.250000,312.869995,312.869995,13346900
2018-10-26,300.510010,313.989990,292.299988,299.829987,299.829987,19616000
2018-10-29,305.260010,307.890015,275.399994,284.839996,284.839996,21698800
2018-10-30,275.570007,290.519989,271.209991,285.809998,285.809998,23685700
2018-10-31,297.769989,311.500000,295.049988,301.779999,301.779999,20360300
2018-11-01,304.589996,318.450012,296.670013,317.380005,317.380005,15121500
2018-11-02,318.000000,321.880005,308.329987,309.100006,309.100006,13404600
2018-11-05,311.100006,317.529999,303.739990,315.440002,315.440002,10283000
2018-11-06,314.760010,320.220001,305.299988,310.839996,310.839996,9710400
2018-11-07,312.899994,328.559998,311.000000,327.500000,327.500000,13328300
2018-11-08,328.000000,332.049988,316.609985,317.920013,317.920013,11023900
2018-11-09,311.070007,312.980011,298.010010,303.470001,303.470001,13480800
2018-11-12,300.000000,302.489990,290.630005,294.070007,294.070007,10924800
2018-11-13,295.000000,303.549988,289.100006,294.399994,294.399994,12232200
2018-11-14,300.399994,301.839996,278.299988,286.730011,286.730011,16853600
2018-11-15,285.510010,292.500000,282.160004,290.059998,290.059998,9967100
2018-11-16,287.140015,291.720001,281.000000,286.209991,286.209991,9099500
2018-11-19,283.790009,285.089996,269.149994,270.600006,270.600006,12993800
2018-11-20,254.630005,276.339996,250.000000,266.980011,266.980011,16693800
2018-11-21,274.420013,275.339996,261.510010,262.130005,262.130005,11023000
2018-11-23,260.109985,265.500000,256.839996,258.820007,258.820007,5245100
2018-11-26,260.549988,266.250000,253.800003,261.429993,261.429993,12498600
2018-11-27,259.239990,269.079987,256.140015,266.630005,266.630005,11149500
2018-11-28,271.980011,284.000000,263.339996,282.649994,282.649994,14801300
2018-11-29,282.320007,290.489990,275.500000,288.750000,288.750000,15431500
2018-11-30,288.000000,290.809998,283.059998,286.130005,286.130005,11860100
2018-12-03,293.190002,298.720001,284.579987,290.299988,290.299988,14117400
2018-12-04,288.130005,295.739990,274.720001,275.329987,275.329987,12800600
2018-12-06,268.329987,283.220001,267.140015,282.880005,282.880005,13074300
2018-12-07,282.480011,284.209991,263.380005,265.140015,265.140015,12466700
2018-12-10,264.190002,271.179993,260.609985,269.700012,269.700012,9605600
2018-12-11,274.079987,274.500000,262.760010,265.320007,265.320007,9843200
2018-12-12,267.660004,281.769989,266.480011,274.880005,274.880005,11456700
2018-12-13,277.640015,279.320007,271.850006,276.019989,276.019989,8379300
2018-12-14,271.809998,277.670013,265.000000,266.839996,266.839996,9915300
2018-12-17,266.510010,272.980011,261.079987,262.799988,262.799988,9634700
2018-12-18,263.299988,275.750000,263.290009,270.940002,270.940002,10350100
2018-12-19,269.959991,280.869995,263.769989,266.769989,266.769989,13788400
2018-12-20,264.640015,269.899994,251.880005,260.579987,260.579987,16792900
2018-12-21,263.829987,264.500000,241.289993,246.389999,246.389999,21397600
2018-12-24,242.000000,250.649994,233.679993,233.880005,233.880005,9547600
2018-12-26,233.919998,254.500000,231.229996,253.669998,253.669998,14402700
2018-12-27,250.110001,255.589996,240.100006,255.570007,255.570007,12235200
2018-12-28,257.940002,261.910004,249.800003,256.079987,256.079987,10992800
2018-12-31,260.160004,270.100006,260.000000,267.660004,267.660004,13508900
2019-01-02,259.279999,269.750000,256.579987,267.660004,267.660004,11679500
2019-01-03,270.200012,275.790009,264.429993,271.200012,271.200012,14969600
2019-01-04,281.880005,297.799988,278.540009,297.570007,297.570007,19330100
2019-01-07,302.100006,316.799988,301.649994,315.339996,315.339996,18620100
2019-01-08,319.980011,320.589996,308.010010,320.269989,320.269989,15359200
2019-01-09,317.709991,323.350006,313.500000,319.959991,319.959991,13343200
2019-01-10,314.570007,325.369995,312.500000,324.660004,324.660004,13472500
2019-01-11,330.959991,341.089996,328.519989,337.589996,337.589996,19500400
2019-01-14,334.239990,335.480011,329.130005,332.940002,332.940002,10499600
2019-01-15,349.600006,357.220001,347.000000,354.640015,354.640015,21181200
2019-01-16,354.000000,358.850006,348.109985,351.390015,351.390015,15385500
2019-01-17,349.500000,355.790009,346.410004,353.190002,353.190002,18871200
2019-01-18,351.970001,353.000000,336.730011,339.100006,339.100006,26621000
2019-01-22,334.890015,336.880005,321.029999,325.160004,325.160004,17941400
2019-01-23,328.250000,331.750000,318.600006,321.989990,321.989990,13480100
2019-01-24,320.600006,331.799988,319.000000,326.670013,326.670013,11131600
2019-01-25,328.720001,340.000000,328.510010,338.049988,338.049988,11152900
2019-01-28,334.700012,336.299988,328.880005,335.660004,335.660004,8652100
2019-01-29,335.869995,338.220001,328.149994,328.899994,328.899994,7655200
2019-01-30,332.750000,341.779999,330.799988,340.660004,340.660004,9234500
2019-01-31,339.679993,345.989990,338.089996,339.500000,339.500000,8535500
2019-02-01,337.179993,346.839996,336.500000,339.850006,339.850006,9827800
2019-02-04,342.600006,352.000000,341.299988,351.339996,351.339996,9051400
2019-02-05,353.200012,360.000000,352.899994,355.809998,355.809998,9046600
2019-02-06,357.000000,357.040009,347.190002,352.190002,352.190002,6717700
2019-02-07,347.899994,348.750000,339.019989,344.709991,344.709991,7864500
2019-02-08,338.000000,348.000000,338.000000,347.570007,347.570007,7561400
2019-02-11,350.000000,352.869995,344.809998,345.730011,345.730011,5454900
2019-02-12,348.089996,360.000000,346.519989,359.970001,359.970001,10429400
2019-02-13,357.299988,359.600006,350.279999,351.769989,351.769989,10559100
2019-02-14,351.750000,360.450012,348.329987,359.070007,359.070007,9295300
2019-02-15,358.470001,364.399994,355.500000,356.869995,356.869995,9230000
2019-02-19,355.799988,365.000000,355.320007,361.920013,361.920013,7396600
2019-02-20,364.850006,366.709991,356.700012,359.910004,359.910004,8110700
2019-02-21,360.029999,362.850006,353.880005,356.970001,356.970001,6227900
2019-02-22,360.339996,366.130005,360.049988,363.019989,363.019989,7088200
2019-02-25,367.010010,371.489990,363.790009,363.910004,363.910004,7569300
2019-02-26,362.980011,365.700012,359.329987,364.970001,364.970001,4944600
2019-02-27,363.500000,368.029999,359.799988,362.869995,362.869995,5629900
2019-02-28,362.470001,366.390015,357.709991,358.100006,358.100006,6186800
2019-03-01,362.260010,362.869995,354.690002,357.320007,357.320007,5526500
2019-03-04,359.720001,362.250000,348.040009,351.040009,351.040009,7487000
2019-03-05,351.459991,356.170013,348.250000,354.299988,354.299988,5937800
2019-03-06,353.600006,359.880005,351.700012,359.609985,359.609985,6211900
2019-03-07,360.160004,362.859985,350.500000,352.600006,352.600006,6151300
2019-03-08,345.750000,349.920013,342.470001,349.600006,349.600006,6898800
2019-03-11,352.000000,358.980011,350.029999,358.859985,358.859985,5387300
2019-03-12,359.369995,360.130005,353.799988,356.269989,356.269989,5164600
2019-03-13,355.809998,362.480011,352.769989,361.209991,361.209991,6444100
2019-03-14,360.500000,363.839996,358.100006,358.820007,358.820007,5271400
2019-03-15,361.019989,364.000000,358.890015,361.459991,361.459991,8444500
2019-03-18,362.470001,370.970001,361.859985,363.440002,363.440002,7194700
2019-03-19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400
2019-03-20,358.910004,375.899994,357.010010,375.220001,375.220001,10917200
2019-03-21,374.000000,379.000000,370.609985,377.869995,377.869995,8544000
2019-03-22,375.950012,376.429993,360.040009,361.010010,361.010010,8661300
2019-03-25,359.000000,367.040009,357.440002,366.230011,366.230011,8473800
2019-03-26,367.869995,368.380005,358.019989,359.970001,359.970001,7666500
2019-03-27,361.000000,362.470001,350.369995,353.369995,353.369995,7852400
2019-03-28,354.489990,355.940002,349.200012,354.609985,354.609985,4361000
2019-03-29,357.160004,358.250000,353.709991,356.559998,356.559998,4705600
2019-04-01,359.000000,368.329987,358.510010,366.959991,366.959991,7036100
2019-04-02,366.250000,368.420013,362.220001,367.720001,367.720001,5158700
2019-04-03,369.260010,373.410004,366.190002,369.750000,369.750000,5368900
2019-04-04,370.070007,372.049988,362.399994,367.880005,367.880005,4627300
2019-04-05,369.000000,369.799988,364.660004,365.489990,365.489990,3905500
2019-04-08,365.109985,365.940002,359.929993,361.410004,361.410004,4653800
2019-04-09,360.540009,366.739990,359.000000,364.709991,364.709991,5439200
2019-04-10,365.790009,368.850006,362.250000,363.920013,363.920013,4545600
2019-04-11,365.000000,370.119995,360.809998,367.649994,367.649994,6526900
2019-04-12,360.690002,361.750000,349.359985,351.140015,351.140015,15646200
2019-04-15,350.709991,352.209991,342.269989,348.869995,348.869995,8842300
2019-04-16,355.000000,364.480011,352.720001,359.459991,359.459991,18740200
2019-04-17,365.049988,368.760010,350.600006,354.739990,354.739990,18054100
2019-04-18,355.000000,360.410004,351.640015,360.350006,360.350006,8353200
2019-04-22,359.700012,377.690002,359.000000,377.339996,377.339996,11980500
2019-04-23,375.450012,384.799988,374.709991,381.890015,381.890015,10089800
2019-04-24,381.070007,381.899994,373.269989,374.230011,374.230011,6541900
2019-04-25,374.489990,374.760010,365.700012,368.329987,368.329987,6255500
2019-04-26,368.350006,375.140015,366.239990,374.850006,374.850006,5621900
2019-04-29,373.679993,374.579987,369.119995,371.829987,371.829987,3821700
2019-04-30,369.559998,374.500000,368.350006,370.540009,370.540009,3870100
2019-05-01,374.000000,385.989990,373.170013,378.809998,378.809998,9257300
2019-05-02,378.000000,383.500000,374.510010,379.059998,379.059998,5398200
2019-05-03,381.529999,385.029999,378.269989,385.029999,385.029999,5130300
2019-05-06,377.690002,381.350006,376.000000,378.670013,378.670013,5793100
2019-05-07,377.000000,379.910004,365.809998,370.459991,370.459991,6974900
2019-05-08,367.920013,369.000000,361.359985,364.369995,364.369995,6572000
2019-05-09,360.899994,364.200012,352.750000,362.750000,362.750000,5882600
2019-05-10,361.619995,365.260010,353.059998,361.040009,361.040009,5657100
2019-05-13,352.290009,354.260010,343.100006,345.260010,345.260010,8026700
2019-05-14,348.709991,349.950012,342.500000,345.609985,345.609985,5353000
2019-05-15,343.339996,356.500000,341.390015,354.989990,354.989990,6340100
2019-05-16,356.369995,364.000000,353.940002,359.309998,359.309998,6441500
2019-05-17,356.390015,359.619995,353.790009,354.450012,354.450012,4725400
2019-05-20,351.230011,352.420013,345.399994,348.109985,348.109985,4621500
2019-05-21,350.950012,356.429993,349.929993,354.269989,354.269989,4026400
2019-05-22,358.010010,370.459991,357.299988,359.730011,359.730011,6229400
2019-05-23,355.500000,357.420013,347.700012,352.209991,352.209991,5630400
2019-05-24,355.410004,359.440002,353.790009,354.390015,354.390015,3831000
2019-05-28,354.390015,361.200012,353.649994,355.059998,355.059998,4717100
2019-05-29,353.600006,353.850006,345.899994,349.190002,349.190002,5658900
